geocode,Municipio,value
200ME58034N87396,IGARATÁ,"0,6"
200ME58036N87396,IGARATÁ,"0,6"
200ME58038N87396,IGARATÁ,"0,6"
200ME58030N87398,IGARATÁ,"0,6"
200ME58032N87398,IGARATÁ,1
200ME58034N87398,IGARATÁ,1
200ME58036N87398,IGARATÁ,"0,6"
200ME58038N87398,IGARATÁ,"0,6"
200ME58030N87400,IGARATÁ,"0,6"
200ME58032N87400,IGARATÁ,"0,6"
200ME58034N87400,IGARATÁ,"0,6"
200ME58036N87400,IGARATÁ,"0,6"
200ME58038N87400,IGARATÁ,"0,6"
200ME58030N87512,IGARATÁ,"0,2"
200ME58032N87512,IGARATÁ,"0,2"
200ME58034N87512,IGARATÁ,"0,2"
200ME58036N87512,IGARATÁ,"0,2"
200ME58038N87512,IGARATÁ,"0,2"
200ME58030N87514,IGARATÁ,"0,2"
200ME58032N87514,IGARATÁ,"0,2"
200ME58034N87514,IGARATÁ,"0,2"
200ME58036N87514,IGARATÁ,"0,2"
200ME58038N87514,IGARATÁ,"0,2"
200ME58030N87516,IGARATÁ,"0,2"
200ME58032N87516,IGARATÁ,"0,2"
200ME58034N87516,IGARATÁ,"0,2"
200ME58048N87344,IGARATÁ,"0,6"
200ME58040N87346,IGARATÁ,"0,2"
200ME58042N87346,IGARATÁ,"0,2"
200ME58046N87346,IGARATÁ,"0,6"
200ME58048N87346,IGARATÁ,"0,6"
200ME58040N87348,IGARATÁ,"0,2"
200ME58042N87348,IGARATÁ,"0,2"
200ME58044N87348,IGARATÁ,"0,2"
200ME58046N87348,IGARATÁ,"0,6"
200ME58048N87348,IGARATÁ,"0,6"
200ME58040N87350,IGARATÁ,"0,2"
200ME58042N87350,IGARATÁ,"0,2"
200ME58044N87350,IGARATÁ,"0,2"
200ME58046N87350,IGARATÁ,"0,6"
200ME58048N87350,IGARATÁ,"0,6"
200ME58040N87352,IGARATÁ,"0,2"
200ME58042N87352,IGARATÁ,"0,2"
200ME58044N87352,IGARATÁ,"0,2"
200ME58046N87352,IGARATÁ,"0,6"
200ME58048N87352,IGARATÁ,"0,6"
200ME58040N87354,IGARATÁ,"0,2"
200ME58042N87354,IGARATÁ,"0,2"
200ME58044N87354,IGARATÁ,"0,2"
200ME58046N87354,IGARATÁ,"0,6"
200ME58048N87354,IGARATÁ,"0,6"
200ME58040N87356,IGARATÁ,"0,6"
200ME58042N87356,IGARATÁ,"0,6"
200ME58044N87356,IGARATÁ,"0,6"
200ME58046N87356,IGARATÁ,"0,6"
200ME58048N87356,IGARATÁ,"0,6"
200ME58040N87358,IGARATÁ,"0,6"
200ME58042N87358,IGARATÁ,"0,6"
200ME58044N87358,IGARATÁ,"0,6"
200ME58046N87358,IGARATÁ,"0,6"
200ME58048N87358,IGARATÁ,"0,6"
200ME58040N87360,IGARATÁ,"0,6"
200ME58042N87360,IGARATÁ,"0,6"
200ME58044N87360,IGARATÁ,"0,6"
200ME58046N87360,IGARATÁ,"0,6"
200ME58048N87360,IGARATÁ,"0,6"
200ME58040N87362,IGARATÁ,"0,6"
200ME58042N87362,IGARATÁ,"0,6"
200ME58044N87362,IGARATÁ,"0,6"
200ME58046N87362,IGARATÁ,1
200ME58048N87362,IGARATÁ,"0,6"
200ME58040N87364,IGARATÁ,"0,6"
200ME58042N87364,IGARATÁ,"0,6"
200ME58044N87364,IGARATÁ,"0,6"
200ME58046N87364,IGARATÁ,"0,6"
200ME58048N87364,IGARATÁ,1
200ME58040N87366,IGARATÁ,"0,6"
200ME58042N87366,IGARATÁ,"0,6"
200ME58044N87366,IGARATÁ,"0,6"
200ME58046N87366,IGARATÁ,"0,6"
200ME58048N87366,IGARATÁ,"0,6"
200ME58040N87368,IGARATÁ,"0,6"
200ME58042N87368,IGARATÁ,"0,6"
200ME58044N87368,IGARATÁ,"0,6"
200ME58046N87368,IGARATÁ,"0,6"
200ME58048N87368,IGARATÁ,"0,6"
200ME58040N87370,IGARATÁ,"0,6"
200ME58042N87370,IGARATÁ,"0,6"
200ME58044N87370,IGARATÁ,"0,6"
200ME58046N87370,IGARATÁ,"0,6"
200ME58048N87370,IGARATÁ,"0,6"
200ME58040N87372,IGARATÁ,"0,6"
200ME58042N87372,IGARATÁ,"0,6"
200ME58044N87372,IGARATÁ,"0,6"
200ME58046N87372,IGARATÁ,"0,6"
200ME58048N87372,IGARATÁ,"0,6"
200ME58040N87374,IGARATÁ,"0,6"
200ME58042N87374,IGARATÁ,"0,6"
200ME58044N87374,IGARATÁ,"0,6"
200ME58046N87374,IGARATÁ,"0,6"
200ME58048N87374,IGARATÁ,"0,6"
200ME58040N87376,IGARATÁ,"0,6"
200ME58042N87376,IGARATÁ,1
200ME58044N87376,IGARATÁ,"0,6"
200ME58046N87376,IGARATÁ,"0,6"
200ME58048N87376,IGARATÁ,"0,6"
200ME58040N87378,IGARATÁ,1
200ME58042N87378,IGARATÁ,1
200ME58044N87378,IGARATÁ,"0,6"
200ME58046N87378,IGARATÁ,"0,6"
200ME58048N87378,IGARATÁ,"0,6"
200ME58040N87380,IGARATÁ,"0,6"
200ME58042N87380,IGARATÁ,1
200ME58044N87380,IGARATÁ,"0,6"
200ME58046N87380,IGARATÁ,"0,6"
200ME58048N87380,IGARATÁ,"0,6"
200ME58040N87382,IGARATÁ,"0,6"
200ME58042N87382,IGARATÁ,"0,6"
200ME58044N87382,IGARATÁ,"0,6"
200ME58046N87382,IGARATÁ,"0,6"
200ME58048N87382,IGARATÁ,"0,6"
200ME58040N87384,IGARATÁ,"0,6"
200ME58042N87384,IGARATÁ,"0,6"
200ME58044N87384,IGARATÁ,"0,6"
200ME58046N87384,IGARATÁ,"0,6"
200ME58048N87384,IGARATÁ,1
200ME58040N87386,IGARATÁ,"0,6"
200ME58042N87386,IGARATÁ,"0,6"
200ME58044N87386,IGARATÁ,"0,6"
200ME58046N87386,IGARATÁ,"0,6"
200ME58048N87386,IGARATÁ,"0,6"
200ME58040N87388,IGARATÁ,"0,6"
200ME58042N87388,IGARATÁ,"0,6"
200ME58044N87388,IGARATÁ,"0,6"
200ME58046N87388,IGARATÁ,"0,6"
200ME58048N87388,IGARATÁ,"0,6"
200ME58040N87390,IGARATÁ,"0,6"
200ME58042N87390,IGARATÁ,"0,6"
