geocode,Municipio,value
200ME58904N87718,Roseira,"0,32"
200ME58904N87720,Roseira,"0,32"
200ME58906N87692,Roseira,"0,61"
200ME58906N87694,Roseira,"0,67"
200ME58906N87696,Roseira,"0,61"
200ME58906N87698,Roseira,"0,73"
200ME58906N87700,Roseira,"0,67"
200ME58906N87702,Roseira,"0,67"
200ME58906N87704,Roseira,"0,67"
200ME58906N87706,Roseira,"0,61"
200ME58906N87708,Roseira,"0,67"
200ME58906N87710,Roseira,"0,67"
200ME58906N87712,Roseira,"0,67"
200ME58906N87714,Roseira,"0,32"
200ME58906N87716,Roseira,"0,32"
200ME58906N87718,Roseira,"0,31"
200ME58906N87720,Roseira,"0,31"
200ME58908N87686,Roseira,"0,61"
200ME58908N87688,Roseira,"0,61"
200ME58908N87690,Roseira,"0,61"
200ME58908N87692,Roseira,"0,61"
200ME58908N87694,Roseira,"0,67"
200ME58908N87696,Roseira,"0,61"
200ME58908N87698,Roseira,"0,61"
200ME58908N87700,Roseira,"0,61"
200ME58908N87702,Roseira,"0,67"
200ME58908N87704,Roseira,"0,67"
200ME58908N87706,Roseira,"0,67"
200ME58908N87708,Roseira,"0,67"
200ME58908N87710,Roseira,"0,67"
200ME58908N87712,Roseira,"0,67"
200ME58908N87714,Roseira,"0,67"
200ME58908N87716,Roseira,"0,32"
200ME58908N87718,Roseira,"0,32"
200ME58908N87720,Roseira,"0,32"
200ME58910N87642,Roseira,"0,73"
200ME58910N87644,Roseira,"0,61"
200ME58910N87646,Roseira,"0,61"
200ME58910N87684,Roseira,"0,61"
200ME58910N87686,Roseira,"0,73"
200ME58910N87688,Roseira,"0,73"
200ME58910N87690,Roseira,"0,61"
200ME58912N87642,Roseira,"0,73"
200ME58912N87644,Roseira,"0,73"
200ME58912N87646,Roseira,"0,73"
200ME58912N87648,Roseira,"0,61"
200ME58912N87650,Roseira,"0,73"
200ME58912N87658,Roseira,"0,61"
200ME58912N87680,Roseira,"0,61"
200ME58912N87682,Roseira,"0,10"
200ME58912N87684,Roseira,"0,61"
200ME58912N87686,Roseira,"0,61"
200ME58912N87688,Roseira,"0,73"
200ME58912N87690,Roseira,"0,61"
200ME58914N87642,Roseira,"0,73"
200ME58914N87644,Roseira,"0,10"
200ME58914N87646,Roseira,"0,61"
200ME58914N87648,Roseira,"0,61"
200ME58914N87650,Roseira,"0,61"
200ME58914N87652,Roseira,"0,61"
200ME58914N87654,Roseira,"0,61"
200ME58914N87656,Roseira,"0,61"
200ME58914N87658,Roseira,"0,61"
200ME58914N87660,Roseira,"0,61"
200ME58914N87662,Roseira,"0,61"
200ME58914N87664,Roseira,"0,73"
200ME58914N87666,Roseira,"0,61"
200ME58914N87680,Roseira,"0,61"
200ME58914N87682,Roseira,"0,61"
200ME58914N87684,Roseira,"0,61"
200ME58914N87686,Roseira,"0,61"
200ME58914N87688,Roseira,"0,61"
200ME58914N87690,Roseira,"0,61"
200ME58916N87642,Roseira,"0,73"
200ME58916N87644,Roseira,"0,73"
200ME58916N87646,Roseira,"0,61"
200ME58916N87648,Roseira,"0,61"
200ME58916N87650,Roseira,"0,61"
200ME58916N87652,Roseira,"0,73"
200ME58916N87654,Roseira,"0,61"
200ME58916N87656,Roseira,"0,61"
200ME58916N87658,Roseira,"0,61"
200ME58916N87660,Roseira,"0,61"
200ME58916N87662,Roseira,"0,61"
200ME58916N87664,Roseira,"0,61"
200ME58916N87666,Roseira,"0,73"
200ME58916N87668,Roseira,"0,61"
200ME58916N87670,Roseira,"0,61"
200ME58916N87676,Roseira,"0,61"
200ME58916N87678,Roseira,"0,73"
200ME58916N87680,Roseira,"0,61"
200ME58916N87682,Roseira,"0,61"
200ME58916N87684,Roseira,"0,61"
200ME58916N87686,Roseira,"0,61"
200ME58916N87688,Roseira,"0,61"
200ME58916N87690,Roseira,"0,61"
200ME58918N87642,Roseira,"0,61"
200ME58918N87644,Roseira,"0,73"
200ME58918N87646,Roseira,"0,73"
200ME58918N87648,Roseira,"0,73"
200ME58918N87650,Roseira,"0,73"
200ME58918N87652,Roseira,"0,61"
200ME58918N87654,Roseira,"0,61"
200ME58918N87656,Roseira,"0,61"
200ME58918N87658,Roseira,"0,61"
200ME58918N87660,Roseira,"0,61"
200ME58918N87662,Roseira,"0,61"
200ME58918N87664,Roseira,"0,61"
200ME58918N87666,Roseira,"0,10"
200ME58918N87668,Roseira,"0,73"
200ME58918N87670,Roseira,"0,73"
200ME58918N87672,Roseira,"0,61"
200ME58918N87674,Roseira,"0,61"
200ME58918N87676,Roseira,"0,61"
200ME58918N87678,Roseira,"0,61"
200ME58918N87680,Roseira,"0,61"
200ME58918N87682,Roseira,"0,61"
200ME58918N87684,Roseira,"0,61"
200ME58918N87686,Roseira,"0,61"
200ME58918N87688,Roseira,"0,73"
200ME58918N87690,Roseira,"0,61"
200ME58920N87672,Roseira,"0,61"
200ME58920N87674,Roseira,"0,61"
200ME58920N87676,Roseira,"0,61"
200ME58920N87678,Roseira,"0,61"
200ME58920N87680,Roseira,"0,61"
200ME58920N87682,Roseira,"0,61"
200ME58920N87684,Roseira,"0,61"
200ME58920N87686,Roseira,"0,61"
200ME58920N87688,Roseira,"0,61"
200ME58920N87690,Roseira,"0,61"
200ME58922N87672,Roseira,"0,61"
200ME58922N87674,Roseira,"0,61"
200ME58922N87676,Roseira,"0,73"
200ME58922N87678,Roseira,"0,61"
200ME58922N87680,Roseira,"0,61"
200ME58922N87682,Roseira,"0,61"
200ME58922N87684,Roseira,"0,61"
200ME58922N87686,Roseira,"0,61"
200ME58922N87688,Roseira,"0,61"
200ME58922N87690,Roseira,"0,67"
200ME58924N87672,Roseira,"0,61"
200ME58924N87674,Roseira,"0,61"
200ME58924N87676,Roseira,"0,61"
200ME58924N87678,Roseira,"0,61"
200ME58924N87680,Roseira,"0,61"
200ME58924N87682,Roseira,"0,61"
200ME58924N87684,Roseira,"0,73"
200ME58924N87686,Roseira,"0,73"
200ME58924N87688,Roseira,"0,61"
200ME58924N87690,Roseira,"0,61"
200ME58926N87672,Roseira,"0,61"
200ME58926N87674,Roseira,"0,67"
200ME58926N87676,Roseira,"0,61"
200ME58926N87678,Roseira,"0,61"
200ME58926N87680,Roseira,"0,61"
200ME58926N87682,Roseira,"0,73"
200ME58926N87684,Roseira,"0,73"
200ME58926N87686,Roseira,"0,73"
200ME58926N87688,Roseira,"0,67"
200ME58926N87690,Roseira,"0,67"
200ME58928N87672,Roseira,"0,67"
200ME58928N87674,Roseira,"0,82"
200ME58928N87676,Roseira,"0,73"
200ME58928N87678,Roseira,"0,82"
200ME58928N87680,Roseira,"0,73"
200ME58928N87682,Roseira,"0,67"
200ME58928N87684,Roseira,"0,67"
200ME58928N87686,Roseira,"0,73"
200ME58928N87688,Roseira,"0,67"
200ME58928N87690,Roseira,"0,67"
200ME58930N87672,Roseira,"0,73"
200ME58930N87674,Roseira,"0,73"
200ME58930N87676,Roseira,"0,73"
200ME58930N87678,Roseira,"0,73"
200ME58930N87680,Roseira,"0,73"
200ME58930N87682,Roseira,"0,73"
200ME58930N87684,Roseira,"0,73"
200ME58930N87686,Roseira,"0,67"
200ME58930N87688,Roseira,"0,67"
200ME58930N87690,Roseira,"0,67"
200ME58930N87692,Roseira,"0,67"
200ME58930N87694,Roseira,"0,82"
200ME58930N87696,Roseira,"0,67"
200ME58930N87698,Roseira,"0,67"
200ME58930N87700,Roseira,"0,67"
200ME58932N87672,Roseira,"0,61"
200ME58932N87674,Roseira,"0,61"
200ME58932N87676,Roseira,"0,61"
200ME58932N87678,Roseira,"0,61"
200ME58932N87680,Roseira,"0,73"
200ME58932N87682,Roseira,"0,73"
200ME58932N87684,Roseira,"0,73"
200ME58932N87686,Roseira,"0,82"
200ME58932N87688,Roseira,"0,82"
200ME58932N87690,Roseira,"0,61"
200ME58932N87692,Roseira,"0,67"
200ME58932N87694,Roseira,"0,82"
200ME58932N87696,Roseira,"0,67"
200ME58932N87698,Roseira,"0,67"
200ME58932N87700,Roseira,"0,73"
200ME58934N87672,Roseira,"0,61"
200ME58934N87674,Roseira,"0,61"
200ME58934N87676,Roseira,"0,82"
200ME58934N87678,Roseira,"0,73"
200ME58934N87680,Roseira,"0,82"
200ME58934N87682,Roseira,"0,82"
200ME58934N87684,Roseira,"0,82"
200ME58934N87686,Roseira,"0,82"
200ME58934N87688,Roseira,"0,67"
200ME58934N87690,Roseira,"0,61"
200ME58934N87692,Roseira,"0,82"
200ME58934N87694,Roseira,"0,82"
200ME58934N87696,Roseira,"0,73"
200ME58934N87698,Roseira,"0,73"
200ME58934N87700,Roseira,"0,73"
200ME58936N87672,Roseira,"0,61"
200ME58936N87674,Roseira,"0,61"
200ME58936N87676,Roseira,"0,73"
200ME58936N87678,Roseira,"0,73"
200ME58936N87680,Roseira,"0,82"
200ME58936N87682,Roseira,"0,82"
200ME58936N87684,Roseira,"0,82"
200ME58936N87686,Roseira,"0,67"
200ME58936N87688,Roseira,"0,67"
200ME58936N87690,Roseira,"0,67"
200ME58936N87692,Roseira,"0,82"
200ME58936N87694,Roseira,"0,82"
200ME58936N87696,Roseira,"0,82"
200ME58936N87698,Roseira,"0,73"
200ME58936N87700,Roseira,"0,61"
200ME58938N87672,Roseira,"0,61"
200ME58938N87674,Roseira,"0,61"
200ME58938N87676,Roseira,"0,73"
200ME58938N87678,Roseira,"0,73"
200ME58938N87680,Roseira,"0,82"
200ME58938N87682,Roseira,"0,82"
200ME58938N87684,Roseira,"0,82"
200ME58938N87686,Roseira,"0,82"
200ME58938N87688,Roseira,"0,67"
200ME58938N87690,Roseira,"0,67"
200ME58938N87692,Roseira,"0,82"
200ME58938N87694,Roseira,"0,82"
200ME58938N87696,Roseira,"0,67"
200ME58938N87698,Roseira,"0,61"
200ME58938N87700,Roseira,"0,61"
200ME58940N87672,Roseira,"0,61"
200ME58940N87674,Roseira,"0,61"
200ME58940N87676,Roseira,"0,73"
200ME58940N87678,Roseira,"0,61"
200ME58940N87680,Roseira,"0,61"
200ME58940N87682,Roseira,"0,82"
200ME58940N87684,Roseira,"0,82"
200ME58940N87686,Roseira,"0,82"
200ME58940N87688,Roseira,"0,61"
200ME58940N87690,Roseira,"0,61"
200ME58940N87692,Roseira,"0,82"
200ME58940N87694,Roseira,"0,67"
200ME58940N87696,Roseira,"0,61"
200ME58940N87698,Roseira,"0,67"
200ME58940N87700,Roseira,"0,67"
200ME58940N87702,Roseira,"0,67"
200ME58940N87704,Roseira,"0,67"
200ME58940N87706,Roseira,"0,10"
200ME58940N87708,Roseira,"0,67"
200ME58940N87710,Roseira,"0,67"
200ME58942N87672,Roseira,"0,61"
200ME58942N87674,Roseira,"0,61"
200ME58942N87676,Roseira,"0,61"
200ME58942N87678,Roseira,"0,61"
200ME58942N87680,Roseira,"0,61"
200ME58942N87682,Roseira,"0,73"
200ME58942N87684,Roseira,"0,82"
200ME58942N87686,Roseira,"0,82"
200ME58942N87688,Roseira,"0,82"
200ME58942N87690,Roseira,"0,82"
200ME58942N87692,Roseira,"0,82"
200ME58942N87694,Roseira,"0,67"
200ME58942N87696,Roseira,"0,67"
200ME58942N87698,Roseira,"0,67"
200ME58942N87700,Roseira,"0,61"
200ME58942N87702,Roseira,"0,67"
200ME58942N87704,Roseira,"0,67"
200ME58942N87706,Roseira,"0,67"
200ME58942N87708,Roseira,"0,67"
200ME58942N87710,Roseira,"0,67"
200ME58944N87672,Roseira,"0,61"
200ME58944N87674,Roseira,"0,61"
200ME58944N87676,Roseira,"0,61"
200ME58944N87678,Roseira,"0,61"
200ME58944N87680,Roseira,"0,73"
200ME58944N87682,Roseira,"0,61"
200ME58944N87684,Roseira,"0,82"
200ME58944N87686,Roseira,"0,82"
200ME58944N87688,Roseira,"0,82"
200ME58944N87690,Roseira,"0,61"
200ME58944N87692,Roseira,"0,61"
200ME58944N87694,Roseira,"0,61"
200ME58944N87696,Roseira,"0,61"
200ME58944N87698,Roseira,"0,61"
200ME58944N87700,Roseira,"0,61"
200ME58944N87702,Roseira,"0,67"
200ME58944N87704,Roseira,"0,61"
200ME58944N87706,Roseira,"0,31"
200ME58944N87708,Roseira,"0,67"
200ME58944N87710,Roseira,"0,67"
200ME58946N87672,Roseira,"0,61"
200ME58946N87674,Roseira,"0,61"
200ME58946N87676,Roseira,"0,61"
200ME58946N87678,Roseira,"0,61"
200ME58946N87680,Roseira,"0,61"
200ME58946N87682,Roseira,"0,61"
200ME58946N87684,Roseira,"0,61"
200ME58946N87686,Roseira,"0,82"
200ME58946N87688,Roseira,"0,73"
200ME58946N87690,Roseira,"0,61"
200ME58946N87692,Roseira,"0,61"
200ME58946N87694,Roseira,"0,61"
200ME58946N87696,Roseira,"0,61"
200ME58946N87698,Roseira,"0,73"
200ME58946N87700,Roseira,"0,73"
200ME58946N87702,Roseira,"0,73"
200ME58946N87704,Roseira,"0,61"
200ME58946N87706,Roseira,"0,31"
200ME58946N87708,Roseira,"0,67"
200ME58946N87710,Roseira,"0,67"
200ME58948N87672,Roseira,"0,61"
200ME58948N87674,Roseira,"0,73"
200ME58948N87676,Roseira,"0,67"
200ME58948N87678,Roseira,"0,61"
200ME58948N87680,Roseira,"0,61"
200ME58948N87682,Roseira,"0,61"
200ME58948N87684,Roseira,"0,61"
200ME58948N87686,Roseira,"0,61"
200ME58948N87688,Roseira,"0,73"
200ME58948N87690,Roseira,"0,73"
200ME58948N87692,Roseira,"0,73"
200ME58948N87694,Roseira,"0,82"
200ME58948N87696,Roseira,"0,82"
200ME58948N87698,Roseira,"0,82"
200ME58948N87700,Roseira,"0,82"
200ME58948N87702,Roseira,"0,61"
200ME58948N87704,Roseira,"0,61"
200ME58948N87706,Roseira,"0,61"
200ME58948N87708,Roseira,"0,67"
200ME58948N87710,Roseira,"0,67"
200ME58950N87682,Roseira,"0,61"
200ME58950N87684,Roseira,"0,73"
200ME58950N87686,Roseira,"0,73"
200ME58950N87688,Roseira,"0,61"
200ME58950N87690,Roseira,"0,61"
200ME58950N87692,Roseira,"0,61"
200ME58950N87694,Roseira,"0,61"
200ME58950N87696,Roseira,"0,82"
200ME58950N87698,Roseira,"0,82"
200ME58950N87700,Roseira,"0,82"
200ME58950N87702,Roseira,"0,82"
200ME58950N87704,Roseira,"0,73"
200ME58950N87706,Roseira,"0,61"
200ME58950N87708,Roseira,"0,67"
200ME58950N87710,Roseira,"0,67"
200ME58950N87752,Roseira,"0,10"
200ME58950N87754,Potim,"0,73"
200ME58950N87756,Potim,"0,61"
200ME58950N87758,Potim,"0,67"
200ME58950N87760,Potim,"0,61"
200ME58950N87762,Potim,"0,61"
200ME58950N87764,Potim,"0,67"
200ME58950N87766,Potim,"0,61"
200ME58950N87768,Potim,"0,61"
200ME58950N87770,Potim,"0,61"
200ME58952N87682,Roseira,"0,61"
200ME58952N87684,Roseira,"0,61"
200ME58952N87686,Roseira,"0,61"
200ME58952N87688,Roseira,"0,61"
200ME58952N87690,Roseira,"0,61"
200ME58952N87692,Roseira,"0,61"
200ME58952N87694,Roseira,"0,82"
200ME58952N87696,Roseira,"0,82"
200ME58952N87698,Roseira,"0,82"
200ME58952N87700,Roseira,"0,82"
200ME58952N87702,Roseira,"0,73"
200ME58952N87704,Roseira,"0,73"
200ME58952N87706,Roseira,"0,67"
200ME58952N87708,Roseira,"0,10"
200ME58952N87710,Roseira,"0,67"
200ME58952N87752,Roseira,"0,10"
200ME58952N87754,Potim,"0,61"
200ME58952N87756,Potim,"0,61"
200ME58952N87758,Potim,"0,61"
200ME58952N87760,Potim,"0,61"
200ME58952N87762,Potim,"0,61"
200ME58952N87764,Potim,"0,61"
200ME58952N87766,Potim,"0,61"
200ME58952N87768,Potim,"0,61"
200ME58952N87770,Guaratinguetá,"0,67"
200ME58954N87682,Roseira,"0,61"
200ME58954N87684,Roseira,"0,61"
200ME58954N87686,Roseira,"0,61"
200ME58954N87688,Roseira,"0,61"
200ME58954N87690,Roseira,"0,73"
200ME58954N87692,Roseira,"0,61"
200ME58954N87694,Roseira,"0,82"
200ME58954N87696,Roseira,"0,82"
200ME58954N87698,Roseira,"0,61"
200ME58954N87700,Roseira,"0,73"
200ME58954N87702,Roseira,"0,73"
200ME58954N87704,Roseira,"0,73"
200ME58954N87706,Roseira,"0,10"
200ME58954N87708,Roseira,"0,67"
200ME58954N87710,Roseira,"0,67"
200ME58954N87752,Potim,"0,73"
200ME58954N87754,Potim,"0,61"
200ME58954N87756,Potim,"0,61"
200ME58954N87758,Potim,"0,67"
200ME58954N87760,Potim,"0,61"
200ME58954N87762,Potim,"0,61"
200ME58954N87764,Potim,"0,61"
200ME58954N87766,Potim,"0,67"
200ME58954N87768,Potim,"0,67"
200ME58954N87770,Guaratinguetá,"0,67"
200ME58956N87682,Roseira,"0,61"
200ME58956N87684,Roseira,"0,61"
200ME58956N87686,Roseira,"0,61"
200ME58956N87688,Roseira,"0,61"
200ME58956N87690,Roseira,"0,73"
200ME58956N87692,Roseira,"0,61"
200ME58956N87694,Roseira,"0,73"
200ME58956N87696,Roseira,"0,73"
200ME58956N87698,Roseira,"0,61"
200ME58956N87700,Roseira,"0,61"
200ME58956N87702,Roseira,"0,10"
200ME58956N87704,Roseira,"0,10"
200ME58956N87706,Roseira,"0,10"
200ME58956N87708,Roseira,"0,67"
200ME58956N87710,Roseira,"0,67"
200ME58956N87752,Potim,"0,67"
200ME58956N87754,Potim,"0,67"
200ME58956N87756,Potim,"0,61"
200ME58956N87758,Potim,"0,67"
200ME58956N87760,Potim,"0,61"
200ME58956N87762,Potim,"0,67"
200ME58956N87764,Potim,"0,67"
200ME58956N87766,Potim,"0,67"
200ME58956N87768,Potim,"0,10"
200ME58956N87770,Guaratinguetá,"0,61"
200ME58958N87682,Roseira,"0,61"
200ME58958N87684,Roseira,"0,73"
200ME58958N87686,Roseira,"0,61"
200ME58958N87688,Roseira,"0,61"
200ME58958N87690,Roseira,"0,61"
200ME58958N87692,Roseira,"0,82"
200ME58958N87694,Roseira,"0,73"
200ME58958N87696,Roseira,"0,73"
200ME58958N87698,Roseira,"0,73"
200ME58958N87700,Roseira,"0,10"
200ME58958N87702,Roseira,"0,10"
200ME58958N87704,Roseira,"0,10"
200ME58958N87706,Roseira,"0,10"
200ME58958N87708,Roseira,"0,67"
200ME58958N87710,Roseira,"0,67"
200ME58958N87752,Potim,"0,67"
200ME58958N87754,Potim,"0,67"
200ME58958N87756,Potim,"0,61"
200ME58958N87758,Potim,"0,61"
200ME58958N87760,Potim,"0,61"
200ME58958N87762,Potim,"0,67"
200ME58958N87764,Potim,"0,73"
200ME58958N87766,Guaratinguetá,"0,73"
200ME58958N87768,Guaratinguetá,"0,67"
200ME58958N87770,Guaratinguetá,"0,67"
200ME58960N87682,Roseira,"0,61"
200ME58960N87684,Roseira,"0,61"
200ME58960N87686,Roseira,"0,61"
200ME58960N87688,Roseira,"0,61"
200ME58960N87690,Roseira,"0,61"
200ME58960N87692,Roseira,"0,82"
200ME58960N87694,Roseira,"0,73"
200ME58960N87696,Roseira,"0,73"
200ME58960N87698,Roseira,"0,67"
200ME58960N87700,Roseira,"0,67"
200ME58960N87752,Potim,"0,67"
200ME58960N87754,Potim,"0,61"
200ME58960N87756,Potim,"0,61"
200ME58960N87758,Potim,"0,61"
200ME58960N87760,Potim,"0,61"
200ME58960N87762,Potim,"0,73"
200ME58960N87764,Potim,"0,73"
200ME58960N87766,Guaratinguetá,"0,67"
200ME58960N87768,Guaratinguetá,"0,61"
200ME58960N87770,Guaratinguetá,"0,61"
200ME58962N87682,Roseira,"0,61"
200ME58962N87684,Roseira,"0,61"
200ME58962N87686,Roseira,"0,61"
200ME58962N87688,Roseira,"0,73"
200ME58962N87690,Roseira,"0,73"
200ME58962N87692,Roseira,"0,82"
200ME58962N87694,Roseira,"0,61"
200ME58962N87696,Roseira,"0,61"
200ME58962N87698,Roseira,"0,67"
200ME58962N87700,Roseira,"0,67"
200ME58962N87752,Potim,"0,61"
200ME58962N87754,Potim,"0,67"
200ME58962N87756,Potim,"0,73"
200ME58962N87758,Potim,"0,61"
200ME58962N87760,Potim,"0,61"
200ME58962N87762,Potim,"0,73"
200ME58962N87764,Potim,"0,73"
200ME58962N87766,Guaratinguetá,"0,73"
200ME58962N87768,Guaratinguetá,"0,67"
200ME58962N87770,Guaratinguetá,"0,61"
200ME58964N87682,Roseira,"0,61"
200ME58964N87684,Roseira,"0,61"
200ME58964N87686,Roseira,"0,61"
200ME58964N87688,Roseira,"0,61"
200ME58964N87690,Roseira,"0,82"
200ME58964N87692,Roseira,"0,61"
200ME58964N87694,Roseira,"0,61"
200ME58964N87696,Roseira,"0,73"
200ME58964N87698,Roseira,"0,61"
200ME58964N87700,Roseira,"0,67"
200ME58964N87752,Potim,"0,61"
200ME58964N87754,Potim,"0,67"
200ME58964N87756,Potim,"0,67"
200ME58964N87758,Potim,"0,61"
200ME58964N87760,Potim,"0,73"
200ME58964N87762,Potim,"0,61"
200ME58964N87764,Potim,"0,73"
200ME58964N87766,Guaratinguetá,"0,61"
200ME58964N87768,Guaratinguetá,"0,67"
200ME58964N87770,Guaratinguetá,"0,61"
200ME58966N87682,Roseira,"0,61"
200ME58966N87684,Roseira,"0,73"
200ME58966N87686,Roseira,"0,73"
200ME58966N87688,Roseira,"0,73"
200ME58966N87690,Roseira,"0,61"
200ME58966N87692,Roseira,"0,61"
200ME58966N87694,Roseira,"0,61"
200ME58966N87696,Roseira,"0,61"
200ME58966N87698,Roseira,"0,61"
200ME58966N87700,Roseira,"0,73"
200ME58966N87752,Potim,"0,67"
200ME58966N87754,Potim,"0,67"
200ME58966N87756,Potim,"0,73"
200ME58966N87758,Potim,"0,61"
200ME58966N87760,Potim,"0,61"
200ME58966N87762,Potim,"0,61"
200ME58966N87764,Potim,"0,61"
200ME58966N87766,Guaratinguetá,"0,61"
200ME58966N87768,Guaratinguetá,"0,61"
200ME58966N87770,Guaratinguetá,"0,61"
200ME58968N87682,Roseira,"0,61"
200ME58968N87684,Roseira,"0,73"
200ME58968N87686,Roseira,"0,61"
200ME58968N87688,Roseira,"0,73"
200ME58968N87690,Roseira,"0,73"
200ME58968N87692,Roseira,"0,61"
200ME58968N87694,Roseira,"0,61"
200ME58968N87696,Roseira,"0,61"
200ME58968N87698,Roseira,"0,61"
200ME58968N87700,Roseira,"0,73"
200ME58968N87752,Potim,"0,67"
200ME58968N87754,Potim,"0,73"
200ME58968N87756,Potim,"0,67"
200ME58968N87758,Potim,"0,67"
200ME58968N87760,Potim,"0,67"
200ME58968N87762,Potim,"0,61"
200ME58968N87764,Potim,"0,67"
200ME58968N87766,Guaratinguetá,"0,61"
200ME58968N87768,Guaratinguetá,"0,61"
200ME58968N87770,Guaratinguetá,"0,67"
200ME58970N87682,Roseira,"0,73"
200ME58970N87684,Roseira,"0,73"
200ME58970N87686,Roseira,"0,61"
200ME58970N87688,Roseira,"0,73"
200ME58970N87690,Roseira,"0,61"
200ME58970N87692,Roseira,"0,61"
200ME58970N87694,Roseira,"0,61"
200ME58970N87696,Roseira,"0,73"
200ME58970N87698,Roseira,"0,73"
200ME58970N87700,Roseira,"0,73"
200ME58970N87702,Roseira,"0,73"
200ME58970N87704,Roseira,"0,82"
200ME58970N87706,Roseira,"0,61"
200ME58970N87708,Roseira,"0,67"
200ME58970N87710,Roseira,"0,67"
200ME58970N87732,Roseira,"0,61"
200ME58970N87734,Roseira,"0,67"
200ME58970N87736,Roseira,"0,67"
200ME58970N87738,Potim,"0,61"
200ME58970N87740,Potim,"0,61"
200ME58970N87742,Potim,"0,67"
200ME58970N87744,Potim,"0,67"
200ME58970N87746,Potim,"0,61"
200ME58970N87748,Potim,"0,61"
200ME58970N87750,Potim,"0,67"
200ME58970N87752,Potim,"0,73"
200ME58970N87754,Potim,"0,73"
200ME58970N87756,Potim,"0,61"
200ME58970N87758,Potim,"0,61"
200ME58970N87760,Potim,"0,61"
200ME58970N87762,Potim,"0,67"
200ME58970N87764,Potim,"0,61"
200ME58970N87766,Guaratinguetá,"0,61"
200ME58970N87768,Guaratinguetá,"0,67"
200ME58970N87770,Guaratinguetá,"0,67"
200ME58972N87682,Roseira,"0,73"
200ME58972N87684,Roseira,"0,61"
200ME58972N87686,Roseira,"0,61"
200ME58972N87688,Roseira,"0,73"
200ME58972N87690,Roseira,"0,73"
200ME58972N87692,Roseira,"0,61"
200ME58972N87694,Roseira,"0,73"
200ME58972N87696,Roseira,"0,61"
200ME58972N87698,Roseira,"0,73"
200ME58972N87700,Roseira,"0,61"
200ME58972N87702,Roseira,"0,73"
200ME58972N87704,Roseira,"0,73"
200ME58972N87706,Roseira,"0,61"
200ME58972N87708,Roseira,"0,61"
200ME58972N87710,Roseira,"0,61"
200ME58972N87732,Roseira,"0,61"
200ME58972N87734,Roseira,"0,73"
200ME58972N87736,Roseira,"0,73"
200ME58972N87738,Potim,"0,61"
200ME58972N87740,Potim,"0,61"
200ME58972N87742,Potim,"0,61"
200ME58972N87744,Potim,"0,61"
200ME58972N87746,Potim,"0,61"
200ME58972N87748,Potim,"0,67"
200ME58972N87750,Potim,"0,61"
200ME58972N87752,Potim,"0,73"
200ME58972N87754,Potim,"0,61"
200ME58972N87756,Potim,"0,61"
200ME58972N87758,Potim,"0,61"
200ME58972N87760,Potim,"0,61"
200ME58972N87762,Potim,"0,61"
200ME58972N87764,Potim,"0,67"
200ME58972N87766,Guaratinguetá,"0,61"
200ME58972N87768,Guaratinguetá,"0,67"
200ME58972N87770,Guaratinguetá,"0,67"
200ME58974N87682,Roseira,"0,73"
200ME58974N87684,Roseira,"0,61"
200ME58974N87686,Roseira,"0,73"
200ME58974N87688,Roseira,"0,73"
200ME58974N87690,Roseira,"0,61"
200ME58974N87692,Roseira,"0,61"
200ME58974N87694,Roseira,"0,73"
200ME58974N87696,Roseira,"0,61"
200ME58974N87698,Roseira,"0,73"
200ME58974N87700,Roseira,"0,73"
200ME58974N87702,Roseira,"0,61"
200ME58974N87704,Roseira,"0,84"
200ME58974N87706,Roseira,"0,61"
200ME58974N87708,Roseira,"0,61"
200ME58974N87710,Roseira,"0,61"
200ME58974N87732,Roseira,"0,31"
200ME58974N87734,Roseira,"0,31"
200ME58974N87736,Roseira,"0,67"
200ME58974N87738,Potim,"0,61"
200ME58974N87740,Potim,"0,61"
200ME58974N87742,Potim,"0,61"
200ME58974N87744,Potim,"0,61"
200ME58974N87746,Potim,"0,67"
200ME58974N87748,Potim,"0,73"
200ME58974N87750,Potim,"0,67"
200ME58974N87752,Potim,"0,67"
200ME58974N87754,Potim,"0,61"
200ME58974N87756,Potim,"0,61"
200ME58974N87758,Potim,"0,61"
200ME58974N87760,Potim,"0,61"
200ME58974N87762,Potim,"0,61"
200ME58974N87764,Potim,"0,61"
200ME58974N87766,Guaratinguetá,"0,67"
200ME58974N87768,Guaratinguetá,"0,61"
200ME58974N87770,Guaratinguetá,"0,67"
200ME58976N87682,Roseira,"0,73"
200ME58976N87684,Roseira,"0,73"
200ME58976N87686,Roseira,"0,73"
200ME58976N87688,Roseira,"0,61"
200ME58976N87690,Roseira,"0,73"
200ME58976N87692,Roseira,"0,61"
200ME58976N87694,Roseira,"0,73"
200ME58976N87696,Roseira,"0,73"
200ME58976N87698,Roseira,"0,73"
200ME58976N87700,Roseira,"0,73"
200ME58976N87702,Roseira,"0,73"
200ME58976N87704,Roseira,"0,61"
200ME58976N87706,Roseira,"0,84"
200ME58976N87708,Roseira,"0,84"
200ME58976N87710,Roseira,"0,61"
200ME58976N87732,Aparecida,"0,31"
200ME58976N87734,Aparecida,"0,31"
200ME58976N87736,Aparecida,"0,73"
200ME58976N87738,Aparecida,"0,73"
200ME58976N87740,Potim,"0,73"
200ME58976N87742,Potim,"0,61"
200ME58976N87744,Potim,"0,61"
200ME58976N87746,Potim,"0,61"
